Time_index,Time,Strain,Temperature
20150128040000,2015-01-28 04:00:00,-9,-6.9
20150128080000,2015-01-28 08:00:00,5,-6.5
20150128120000,2015-01-28 12:00:00,-9,-6.3
20150128160000,2015-01-28 16:00:00,5,-6.8
20150128200000,2015-01-28 20:00:00,10,-6.6
20150129000000,2015-01-29 00:00:00,-7,-6.5
20150129040000,2015-01-29 04:00:00,6,-7.4
20150129080000,2015-01-29 08:00:00,-15,-7.7
20150129120000,2015-01-29 12:00:00,-9,-6.9
20150129160000,2015-01-29 16:00:00,10,-7.9
20150129200000,2015-01-29 20:00:00,9,-8.7
20150130000000,2015-01-30 00:00:00,5,-8.7
20150130040000,2015-01-30 04:00:00,5,-9.0
20150130080000,2015-01-30 08:00:00,9,-9.4
20150130120000,2015-01-30 12:00:00,-10,-9.0
20150130160000,2015-01-30 16:00:00,13,-9.0
20150130200000,2015-01-30 20:00:00,10,-9.8
20150131000000,2015-01-31 00:00:00,14,-9.5
20150131040000,2015-01-31 04:00:00,9,-10.0
20150131080000,2015-01-31 08:00:00,6,-10.0
20150131120000,2015-01-31 12:00:00,-5,-10.1
20150131160000,2015-01-31 16:00:00,18,-9.2
20150131200000,2015-01-31 20:00:00,18,-10.4
20150201000000,2015-02-01 00:00:00,23,-10.6
20150201040000,2015-02-01 04:00:00,11,-10.6
20150201080000,2015-02-01 08:00:00,37,-11.8
20150201120000,2015-02-01 12:00:00,7,-11.0
20150201160000,2015-02-01 16:00:00,16,-11.3
20150201200000,2015-02-01 20:00:00,30,-13.1
20150202000000,2015-02-02 00:00:00,23,-13.7
20150202040000,2015-02-02 04:00:00,48,-15.7
20150202080000,2015-02-02 08:00:00,55,-16.5
20150202120000,2015-02-02 12:00:00,35,-15.0
20150202160000,2015-02-02 16:00:00,25,-15.4
20150202200000,2015-02-02 20:00:00,28,-15.1
20150203000000,2015-02-03 00:00:00,45,-16.2
20150203040000,2015-02-03 04:00:00,39,-14.7
20150203080000,2015-02-03 08:00:00,20,-14.7
20150203120000,2015-02-03 12:00:00,13,-13.4
20150203160000,2015-02-03 16:00:00,38,-14.1
20150203200000,2015-02-03 20:00:00,51,-14.6
20150204000000,2015-02-04 00:00:00,50,-15.1
20150204040000,2015-02-04 04:00:00,46,-14.3
20150204080000,2015-02-04 08:00:00,23,-13.8
20150204120000,2015-02-04 12:00:00,21,-13.4
20150204160000,2015-02-04 16:00:00,34,-14.1
20150204200000,2015-02-04 20:00:00,32,-13.0
20150205000000,2015-02-05 00:00:00,32,-14.1
20150205040000,2015-02-05 04:00:00,34,-13.9
20150205080000,2015-02-05 08:00:00,18,-13.4
20150205120000,2015-02-05 12:00:00,9,-13.7
20150205160000,2015-02-05 16:00:00,58,-14.6
20150205200000,2015-02-05 20:00:00,34,-13.4
20150206000000,2015-02-06 00:00:00,20,-13.1
20150206040000,2015-02-06 04:00:00,18,-12.1
20150206080000,2015-02-06 08:00:00,0,-10.6
20150206120000,2015-02-06 12:00:00,-8,-8.4
20150206160000,2015-02-06 16:00:00,1,-8.6
20150206200000,2015-02-06 20:00:00,60,-10.4
20150207000000,2015-02-07 00:00:00,19,-8.3
20150207040000,2015-02-07 04:00:00,2,-7.8
20150207080000,2015-02-07 08:00:00,25,-9.0
20150207120000,2015-02-07 12:00:00,-34,-3.9
20150207160000,2015-02-07 16:00:00,-42,-4.9
20150207200000,2015-02-07 20:00:00,22,-8.3
20150208000000,2015-02-08 00:00:00,5,-8.5
20150208040000,2015-02-08 04:00:00,19,-9.9
20150208080000,2015-02-08 08:00:00,12,-10.7
20150208120000,2015-02-08 12:00:00,-12,-7.2
20150208160000,2015-02-08 16:00:00,25,-8.1
20150208200000,2015-02-08 20:00:00,5,-7.3
20150209000000,2015-02-09 00:00:00,11,-6.5
20150209040000,2015-02-09 04:00:00,24,-7.5
20150209080000,2015-02-09 08:00:00,15,-6.9
20150209120000,2015-02-09 12:00:00,-36,-2.1
20150209160000,2015-02-09 16:00:00,-3,-3.9
20150209200000,2015-02-09 20:00:00,15,-5.6
20150210000000,2015-02-10 00:00:00,-22,-5.5
20150210040000,2015-02-10 04:00:00,20,-7.4
20150210080000,2015-02-10 08:00:00,-9,-7.6
20150210120000,2015-02-10 12:00:00,-41,-4.6
20150210160000,2015-02-10 16:00:00,-19,-4.5
20150210200000,2015-02-10 20:00:00,4,-6.0
20150211000000,2015-02-11 00:00:00,-3,-5.2
20150211040000,2015-02-11 04:00:00,7,-6.0
20150211080000,2015-02-11 08:00:00,-14,-6.0
20150211120000,2015-02-11 12:00:00,4,-6.6
20150211160000,2015-02-11 16:00:00,-2,-6.7
20150211200000,2015-02-11 20:00:00,-4,-6.9
20150212000000,2015-02-12 00:00:00,5,-7.4
20150212040000,2015-02-12 04:00:00,-2,-6.9
20150212080000,2015-02-12 08:00:00,-4,-6.8
20150212120000,2015-02-12 12:00:00,3,-7.2
20150212160000,2015-02-12 16:00:00,9,-7.5
20150212200000,2015-02-12 20:00:00,-1,-7.0
20150213000000,2015-02-13 00:00:00,0,-7.2
20150213040000,2015-02-13 04:00:00,-3,-7.4
20150213080000,2015-02-13 08:00:00,4,-8.5
20150213120000,2015-02-13 12:00:00,21,-8.9
20150213160000,2015-02-13 16:00:00,6,-8.1
20150213200000,2015-02-13 20:00:00,12,-8.8
20150214000000,2015-02-14 00:00:00,13,-9.6
20150214040000,2015-02-14 04:00:00,17,-9.2
20150214080000,2015-02-14 08:00:00,11,-9.8
20150214120000,2015-02-14 12:00:00,-5,-9.1
20150214160000,2015-02-14 16:00:00,7,-9.8
20150214200000,2015-02-14 20:00:00,17,-10.0
20150215000000,2015-02-15 00:00:00,5,-10.2
20150215040000,2015-02-15 04:00:00,2,-8.7
20150215080000,2015-02-15 08:00:00,0,-8.7
20150215120000,2015-02-15 12:00:00,-9,-7.9
20150215160000,2015-02-15 16:00:00,-6,-7.5
20150215200000,2015-02-15 20:00:00,7,-8.5
20150216000000,2015-02-16 00:00:00,20,-9.8
20150216040000,2015-02-16 04:00:00,21,-8.8
20150216080000,2015-02-16 08:00:00,25,-9.8
20150216120000,2015-02-16 12:00:00,14,-9.8
20150216160000,2015-02-16 16:00:00,20,-9.1
20150216200000,2015-02-16 20:00:00,11,-9.1
20150217000000,2015-02-17 00:00:00,8,-9.1
20150217040000,2015-02-17 04:00:00,22,-10.3
20150217080000,2015-02-17 08:00:00,13,-9.4
20150217120000,2015-02-17 12:00:00,28,-10.4
20150217160000,2015-02-17 16:00:00,17,-8.5
20150217200000,2015-02-17 20:00:00,12,-6.9
20150218000000,2015-02-18 00:00:00,7,-6.2
20150218040000,2015-02-18 04:00:00,-12,-6.3
20150218080000,2015-02-18 08:00:00,-4,-6.0
20150218120000,2015-02-18 12:00:00,7,-6.7
20150218160000,2015-02-18 16:00:00,-17,-5.6
20150218200000,2015-02-18 20:00:00,-16,-5.3
20150219000000,2015-02-19 00:00:00,-17,-4.9
20150219040000,2015-02-19 04:00:00,-1,-6.0
20150219080000,2015-02-19 08:00:00,-22,-5.4
20150219120000,2015-02-19 12:00:00,-14,-5.5
20150219160000,2015-02-19 16:00:00,-15,-5.8
20150219200000,2015-02-19 20:00:00,-15,-5.6
20150220000000,2015-02-20 00:00:00,-11,-5.8
20150220040000,2015-02-20 04:00:00,5,-6.0
20150220080000,2015-02-20 08:00:00,26,-6.7
20150220120000,2015-02-20 12:00:00,-1,-7.0
20150220160000,2015-02-20 16:00:00,6,-8.4
20150220200000,2015-02-20 20:00:00,-3,-8.0
20150221000000,2015-02-21 00:00:00,-9,-7.2
20150221040000,2015-02-21 04:00:00,11,-7.1
20150221080000,2015-02-21 08:00:00,-4,-7.5
20150221120000,2015-02-21 12:00:00,-13,-7.3
20150221160000,2015-02-21 16:00:00,1,-7.7
20150221200000,2015-02-21 20:00:00,-8,-8.3
20150222000000,2015-02-22 00:00:00,9,-7.9
20150222040000,2015-02-22 04:00:00,-4,-7.9
20150222080000,2015-02-22 08:00:00,4,-8.5
20150222120000,2015-02-22 12:00:00,-32,-6.1
20150222160000,2015-02-22 16:00:00,11,-6.6
20150222200000,2015-02-22 20:00:00,-8,-6.8
20150223000000,2015-02-23 00:00:00,10,-7.0
20150223040000,2015-02-23 04:00:00,-6,-6.9
20150223080000,2015-02-23 08:00:00,34,-9.6
20150223120000,2015-02-23 12:00:00,-6,-8.7
20150223160000,2015-02-23 16:00:00,15,-7.9
20150223200000,2015-02-23 20:00:00,-18,-7.2
20150224000000,2015-02-24 00:00:00,34,-8.1
20150224040000,2015-02-24 04:00:00,26,-7.9
20150224080000,2015-02-24 08:00:00,-13,-7.2
20150224120000,2015-02-24 12:00:00,-4,-6.9
20150224160000,2015-02-24 16:00:00,-10,-6.1
20150224200000,2015-02-24 20:00:00,-10,-6.3
20150225000000,2015-02-25 00:00:00,-3,-6.7
20150225040000,2015-02-25 04:00:00,-10,-6.6
20150225080000,2015-02-25 08:00:00,-15,-6.7
20150225120000,2015-02-25 12:00:00,-13,-6.5
20150225160000,2015-02-25 16:00:00,-8,-6.4
20150225200000,2015-02-25 20:00:00,-8,-6.6
20150226000000,2015-02-26 00:00:00,-3,-6.9
20150226040000,2015-02-26 04:00:00,-5,-7.1
20150226080000,2015-02-26 08:00:00,-6,-7.6
20150226120000,2015-02-26 12:00:00,27,-7.1
20150226160000,2015-02-26 16:00:00,-23,-4.6
20150226200000,2015-02-26 20:00:00,-8,-5.2
20150227000000,2015-02-27 00:00:00,-1,-6.1
20150227040000,2015-02-27 04:00:00,-10,-6.0
20150227080000,2015-02-27 08:00:00,-1,-6.2
20150227120000,2015-02-27 12:00:00,20,-7.1
20150227160000,2015-02-27 16:00:00,-8,-7.1
20150227200000,2015-02-27 20:00:00,28,-7.8
20150228000000,2015-02-28 00:00:00,24,-9.4
20150228040000,2015-02-28 04:00:00,10,-9.9
20150228080000,2015-02-28 08:00:00,24,-9.4
20150228120000,2015-02-28 12:00:00,1,-7.3
20150228160000,2015-02-28 16:00:00,-17,-6.6
20150228200000,2015-02-28 20:00:00,-13,-7.3
20150301000000,2015-03-01 00:00:00,3,-7.4
20150301040000,2015-03-01 04:00:00,-8,-7.6
20150301080000,2015-03-01 08:00:00,12,-8.8
20150301120000,2015-03-01 12:00:00,2,-9.1
20150301160000,2015-03-01 16:00:00,-25,-6.9
20150301200000,2015-03-01 20:00:00,6,-6.5
20150302000000,2015-03-02 00:00:00,-9,-6.9
20150302040000,2015-03-02 04:00:00,-4,-7.1
20150302080000,2015-03-02 08:00:00,10,-7.3
20150302120000,2015-03-02 12:00:00,-4,-6.3
20150302160000,2015-03-02 16:00:00,1,-7.1
20150302200000,2015-03-02 20:00:00,-7,-8.3
20150303000000,2015-03-03 00:00:00,-8,-7.6
20150303040000,2015-03-03 04:00:00,-17,-7.1
20150303080000,2015-03-03 08:00:00,15,-7.3
20150303120000,2015-03-03 12:00:00,-6,-7.2
20150303160000,2015-03-03 16:00:00,-9,-5.8
20150303200000,2015-03-03 20:00:00,6,-7.1
20150304000000,2015-03-04 00:00:00,2,-7.8
20150304040000,2015-03-04 04:00:00,-4,-8.0
20150304080000,2015-03-04 08:00:00,2,-8.8
20150304120000,2015-03-04 12:00:00,-12,-6.2
20150304160000,2015-03-04 16:00:00,-26,-5.6
20150304200000,2015-03-04 20:00:00,6,-8.0
20150305000000,2015-03-05 00:00:00,-21,-7.5
20150305040000,2015-03-05 04:00:00,32,-11.1
20150305080000,2015-03-05 08:00:00,-13,-10.5
20150305120000,2015-03-05 12:00:00,-30,-5.8
20150305160000,2015-03-05 16:00:00,18,-8.4
20150305200000,2015-03-05 20:00:00,-19,-5.3
20150306000000,2015-03-06 00:00:00,-17,-5.2
20150306040000,2015-03-06 04:00:00,6,-6.0
20150306080000,2015-03-06 08:00:00,-14,-4.7
20150306120000,2015-03-06 12:00:00,-15,-4.5
20150306160000,2015-03-06 16:00:00,-19,-4.3
20150306200000,2015-03-06 20:00:00,-24,-4.3
20150307000000,2015-03-07 00:00:00,-4,-4.5
20150307040000,2015-03-07 04:00:00,-18,-4.8
20150307080000,2015-03-07 08:00:00,-8,-5.3
20150307120000,2015-03-07 12:00:00,-28,-5.3
20150307160000,2015-03-07 16:00:00,-16,-4.2
20150307200000,2015-03-07 20:00:00,-9,-4.4
20150308000000,2015-03-08 00:00:00,-19,-3.9
20150308040000,2015-03-08 04:00:00,-25,-3.4
20150308080000,2015-03-08 08:00:00,-26,-4.1
20150308120000,2015-03-08 12:00:00,-17,-3.3
20150308160000,2015-03-08 16:00:00,2,-4.2
20150308200000,2015-03-08 20:00:00,-25,-2.7
20150309000000,2015-03-09 00:00:00,-17,-3.6
20150309040000,2015-03-09 04:00:00,6,-4.9
20150309080000,2015-03-09 08:00:00,-16,-4.7
20150309120000,2015-03-09 12:00:00,-31,-4.2
20150309160000,2015-03-09 16:00:00,7,-3.9
20150309200000,2015-03-09 20:00:00,4,-6.8
20150310000000,2015-03-10 00:00:00,-16,-5.6
20150310040000,2015-03-10 04:00:00,-2,-5.0
20150310080000,2015-03-10 08:00:00,-19,-4.1
20150310120000,2015-03-10 12:00:00,-11,-4.3
20150310160000,2015-03-10 16:00:00,-5,-4.1
20150310200000,2015-03-10 20:00:00,1,-5.2
20150311000000,2015-03-11 00:00:00,-11,-4.4
20150311040000,2015-03-11 04:00:00,-5,-4.5
20150311080000,2015-03-11 08:00:00,-39,-4.4
20150311120000,2015-03-11 12:00:00,-10,-2.7
20150311160000,2015-03-11 16:00:00,-30,-1.2
20150311200000,2015-03-11 20:00:00,7,-3.6
20150312000000,2015-03-12 00:00:00,2,-5.3
20150312040000,2015-03-12 04:00:00,6,-6.6
20150312080000,2015-03-12 08:00:00,-18,-5.8
20150312120000,2015-03-12 12:00:00,-25,-3.7
20150312160000,2015-03-12 16:00:00,-6,-3.5
20150312200000,2015-03-12 20:00:00,-18,-4.4
20150313000000,2015-03-13 00:00:00,-19,-6.3
20150313040000,2015-03-13 04:00:00,1,-7.4
20150313080000,2015-03-13 08:00:00,-16,-8.2
20150313120000,2015-03-13 12:00:00,-24,-5.7
20150313160000,2015-03-13 16:00:00,-24,-4.0
20150313200000,2015-03-13 20:00:00,17,-6.4
20150314000000,2015-03-14 00:00:00,18,-7.6
20150314040000,2015-03-14 04:00:00,51,-11.1
20150314080000,2015-03-14 08:00:00,-2,-9.4
20150314120000,2015-03-14 12:00:00,-22,-6.4
20150314160000,2015-03-14 16:00:00,-36,-2.8
20150314200000,2015-03-14 20:00:00,7,-5.4
20150315000000,2015-03-15 00:00:00,6,-6.7
20150315040000,2015-03-15 04:00:00,27,-7.9
20150315080000,2015-03-15 08:00:00,-4,-9.1
20150315120000,2015-03-15 12:00:00,-43,-3.2
20150315160000,2015-03-15 16:00:00,-47,-1.2
20150315200000,2015-03-15 20:00:00,-14,-2.5
20150316000000,2015-03-16 00:00:00,-7,-3.1
20150316040000,2015-03-16 04:00:00,-6,-5.8
20150316080000,2015-03-16 08:00:00,-9,-4.8
20150316120000,2015-03-16 12:00:00,-34,-1.6
20150316160000,2015-03-16 16:00:00,-17,-1.2
20150316200000,2015-03-16 20:00:00,-8,-2.3
20150317000000,2015-03-17 00:00:00,-14,-3.5
20150317040000,2015-03-17 04:00:00,-14,-5.6
20150317080000,2015-03-17 08:00:00,-9,-4.8
20150317120000,2015-03-17 12:00:00,-44,-1.0
20150317160000,2015-03-17 16:00:00,-21,-0.1
20150317200000,2015-03-17 20:00:00,-25,-0.9
20150318000000,2015-03-18 00:00:00,-11,-2.2
20150318040000,2015-03-18 04:00:00,2,-2.6
20150318080000,2015-03-18 08:00:00,-17,-3.4
20150318120000,2015-03-18 12:00:00,-53,-0.5
20150318160000,2015-03-18 16:00:00,-14,-1.4
20150318200000,2015-03-18 20:00:00,-2,-2.4
20150319000000,2015-03-19 00:00:00,5,-3.4
20150319040000,2015-03-19 04:00:00,21,-7.0
20150319080000,2015-03-19 08:00:00,-30,-5.0
20150319120000,2015-03-19 12:00:00,-19,-3.1
20150319160000,2015-03-19 16:00:00,-20,-2.1
20150319200000,2015-03-19 20:00:00,-9,-4.4
20150320000000,2015-03-20 00:00:00,-19,-4.2
20150320040000,2015-03-20 04:00:00,0,-5.7
20150320080000,2015-03-20 08:00:00,-23,-5.1
20150320120000,2015-03-20 12:00:00,-20,-4.5
20150320160000,2015-03-20 16:00:00,-17,-4.2
20150320200000,2015-03-20 20:00:00,-9,-4.9
20150321000000,2015-03-21 00:00:00,-16,-4.7
20150321040000,2015-03-21 04:00:00,18,-6.7
20150321080000,2015-03-21 08:00:00,58,-10.8
20150321120000,2015-03-21 12:00:00,34,-9.3
20150321160000,2015-03-21 16:00:00,2,-8.4
20150321200000,2015-03-21 20:00:00,25,-9.8
20150322000000,2015-03-22 00:00:00,-18,-9.9
20150322040000,2015-03-22 04:00:00,4,-11.3
20150322080000,2015-03-22 08:00:00,1,-10.2
20150322120000,2015-03-22 12:00:00,5,-9.8
20150322160000,2015-03-22 16:00:00,11,-9.1
20150322200000,2015-03-22 20:00:00,11,-8.5
20150323000000,2015-03-23 00:00:00,13,-9.3
20150323040000,2015-03-23 04:00:00,23,-10.1
20150323080000,2015-03-23 08:00:00,26,-9.1
20150323120000,2015-03-23 12:00:00,-18,-6.3
20150323160000,2015-03-23 16:00:00,-24,-5.9
20150323200000,2015-03-23 20:00:00,2,-6.1
20150324000000,2015-03-24 00:00:00,-4,-6.2
20150324040000,2015-03-24 04:00:00,4,-6.5
20150324080000,2015-03-24 08:00:00,-11,-6.4
20150324120000,2015-03-24 12:00:00,-43,-3.9
20150324160000,2015-03-24 16:00:00,-18,-3.4
20150324200000,2015-03-24 20:00:00,19,-7.5
20150325000000,2015-03-25 00:00:00,-1,-6.9
20150325040000,2015-03-25 04:00:00,10,-7.0
20150325080000,2015-03-25 08:00:00,-23,-5.9
20150325120000,2015-03-25 12:00:00,-15,-6.1
20150325160000,2015-03-25 16:00:00,11,-7.2
20150325200000,2015-03-25 20:00:00,-8,-7.9
20150326000000,2015-03-26 00:00:00,12,-9.1
20150326040000,2015-03-26 04:00:00,-1,-8.7
20150326080000,2015-03-26 08:00:00,-6,-8.2
20150326120000,2015-03-26 12:00:00,-18,-6.2
20150326160000,2015-03-26 16:00:00,1,-6.7
20150326200000,2015-03-26 20:00:00,-1,-6.4
20150327000000,2015-03-27 00:00:00,11,-7.6
20150327040000,2015-03-27 04:00:00,-8,-9.0
20150327080000,2015-03-27 08:00:00,-16,-8.3
20150327120000,2015-03-27 12:00:00,-33,-5.4
20150327160000,2015-03-27 16:00:00,-4,-5.6
20150327200000,2015-03-27 20:00:00,-7,-5.6
20150328000000,2015-03-28 00:00:00,-10,-6.3
20150328040000,2015-03-28 04:00:00,-6,-6.4
20150328080000,2015-03-28 08:00:00,-17,-5.8
20150328120000,2015-03-28 12:00:00,-12,-6.2
20150328160000,2015-03-28 16:00:00,-14,-5.1
20150328200000,2015-03-28 20:00:00,-9,-5.0
20150329000000,2015-03-29 00:00:00,11,-7.5
20150329040000,2015-03-29 04:00:00,-14,-5.1
20150329080000,2015-03-29 08:00:00,-33,-4.3
20150329120000,2015-03-29 12:00:00,-26,-4.1
20150329160000,2015-03-29 16:00:00,-38,-3.2
20150329200000,2015-03-29 20:00:00,-28,-3.5
20150330000000,2015-03-30 00:00:00,-18,-4.2
20150330040000,2015-03-30 04:00:00,-24,-4.4
20150330080000,2015-03-30 08:00:00,1,-6.5
20150330120000,2015-03-30 12:00:00,-20,-4.3
20150330160000,2015-03-30 16:00:00,-5,-5.9
20150330200000,2015-03-30 20:00:00,-17,-6.0
20150331000000,2015-03-31 00:00:00,-1,-5.8
20150331040000,2015-03-31 04:00:00,11,-6.2
20150331080000,2015-03-31 08:00:00,7,-7.3
20150331120000,2015-03-31 12:00:00,-12,-6.9
20150331160000,2015-03-31 16:00:00,6,-6.6
20150331200000,2015-03-31 20:00:00,-10,-6.9
20150401000000,2015-04-01 00:00:00,-2,-5.7
20150401040000,2015-04-01 04:00:00,8,-6.0
20150401080000,2015-04-01 08:00:00,-7,-6.5
20150401120000,2015-04-01 12:00:00,-6,-6.0
20150401160000,2015-04-01 16:00:00,-28,-3.7
20150401200000,2015-04-01 20:00:00,12,-6.9
20150402000000,2015-04-02 00:00:00,-6,-5.8
20150402040000,2015-04-02 04:00:00,-19,-5.5
20150402080000,2015-04-02 08:00:00,16,-8.5
20150402120000,2015-04-02 12:00:00,-35,-4.2
20150402160000,2015-04-02 16:00:00,-3,-5.5
20150402200000,2015-04-02 20:00:00,5,-5.3
20150403000000,2015-04-03 00:00:00,36,-7.9
20150403040000,2015-04-03 04:00:00,21,-8.6
20150403080000,2015-04-03 08:00:00,-7,-8.0
20150403120000,2015-04-03 12:00:00,-35,-3.6
20150403160000,2015-04-03 16:00:00,-55,-2.1
20150403200000,2015-04-03 20:00:00,-3,-5.2
20150404000000,2015-04-04 00:00:00,-48,-5.5
20150404040000,2015-04-04 04:00:00,5,-6.9
20150404080000,2015-04-04 08:00:00,-23,-6.9
20150404120000,2015-04-04 12:00:00,-16,-5.1
20150404160000,2015-04-04 16:00:00,-24,-3.2
20150404200000,2015-04-04 20:00:00,29,-5.0
20150405000000,2015-04-05 00:00:00,2,-7.4
20150405040000,2015-04-05 04:00:00,-18,-6.5
20150405080000,2015-04-05 08:00:00,-31,-6.9
20150405120000,2015-04-05 12:00:00,-23,-4.8
20150405160000,2015-04-05 16:00:00,-13,-3.7
20150405200000,2015-04-05 20:00:00,0,-4.7
20150406000000,2015-04-06 00:00:00,4,-8.0
20150406040000,2015-04-06 04:00:00,27,-9.0
20150406080000,2015-04-06 08:00:00,-29,-6.9
20150406120000,2015-04-06 12:00:00,-11,-4.7
20150406160000,2015-04-06 16:00:00,-15,-3.0
20150406200000,2015-04-06 20:00:00,1,-4.5
20150407000000,2015-04-07 00:00:00,1,-5.2
20150407040000,2015-04-07 04:00:00,-21,-4.4
20150407080000,2015-04-07 08:00:00,-25,-4.0
20150407120000,2015-04-07 12:00:00,-28,-2.7
20150407160000,2015-04-07 16:00:00,-21,-2.5
20150407200000,2015-04-07 20:00:00,-25,-2.1
20150408000000,2015-04-08 00:00:00,-20,-3.1
20150408040000,2015-04-08 04:00:00,-34,-3.0
20150408080000,2015-04-08 08:00:00,-29,-0.8
20150408120000,2015-04-08 12:00:00,-57,1.4
20150408160000,2015-04-08 16:00:00,-35,2.8
20150408200000,2015-04-08 20:00:00,-27,1.1
20150409000000,2015-04-09 00:00:00,-47,0.1
20150409040000,2015-04-09 04:00:00,-15,-3.0
20150409080000,2015-04-09 08:00:00,-23,-2.2
20150409120000,2015-04-09 12:00:00,-24,-1.5
20150409160000,2015-04-09 16:00:00,-26,-0.6
20150409200000,2015-04-09 20:00:00,19,-3.4
20150410000000,2015-04-10 00:00:00,-46,-3.2
20150410040000,2015-04-10 04:00:00,-5,-5.4
20150410080000,2015-04-10 08:00:00,-18,-5.0
20150410120000,2015-04-10 12:00:00,-22,-3.7
20150410160000,2015-04-10 16:00:00,-20,-3.2
20150410200000,2015-04-10 20:00:00,-16,-4.0
20150411000000,2015-04-11 00:00:00,-18,-4.9
20150411040000,2015-04-11 04:00:00,-5,-6.3
20150411080000,2015-04-11 08:00:00,-50,-2.5
20150411120000,2015-04-11 12:00:00,-36,2.9
20150411160000,2015-04-11 16:00:00,-56,5.7
20150411200000,2015-04-11 20:00:00,13,0.5
20150412000000,2015-04-12 00:00:00,39,-3.3
20150412040000,2015-04-12 04:00:00,-4,-3.9
20150412080000,2015-04-12 08:00:00,-23,-3.4
20150412120000,2015-04-12 12:00:00,-29,-1.2
20150412160000,2015-04-12 16:00:00,-20,-2.1
20150412200000,2015-04-12 20:00:00,-17,-3.3
20150413000000,2015-04-13 00:00:00,-6,-4.9
20150413040000,2015-04-13 04:00:00,7,-4.9
20150413080000,2015-04-13 08:00:00,-7,-4.9
20150413120000,2015-04-13 12:00:00,-22,-3.6
20150413160000,2015-04-13 16:00:00,-4,-3.4
20150413200000,2015-04-13 20:00:00,-26,-3.2
20150414000000,2015-04-14 00:00:00,-21,-4.7
20150414040000,2015-04-14 04:00:00,-1,-6.0
20150414080000,2015-04-14 08:00:00,-7,-5.8
20150414120000,2015-04-14 12:00:00,-15,-5.3
20150414160000,2015-04-14 16:00:00,-29,-2.6
20150414200000,2015-04-14 20:00:00,-16,-2.9
20150415000000,2015-04-15 00:00:00,-2,-3.3
20150415040000,2015-04-15 04:00:00,-5,-3.9
20150415080000,2015-04-15 08:00:00,-36,-2.5
20150415120000,2015-04-15 12:00:00,-14,-2.9
20150415160000,2015-04-15 16:00:00,-15,-2.6
20150415200000,2015-04-15 20:00:00,-15,-2.6
20150416000000,2015-04-16 00:00:00,-6,-4.7
20150416040000,2015-04-16 04:00:00,-27,-4.7
20150416080000,2015-04-16 08:00:00,-30,-2.8
20150416120000,2015-04-16 12:00:00,-43,-1.5
20150416160000,2015-04-16 16:00:00,-31,-1.5
20150416200000,2015-04-16 20:00:00,-4,-2.5
20150417000000,2015-04-17 00:00:00,-21,-3.9
20150417040000,2015-04-17 04:00:00,-3,-6.4
20150417080000,2015-04-17 08:00:00,-42,-3.0
20150417120000,2015-04-17 12:00:00,-39,-1.7
20150417160000,2015-04-17 16:00:00,-30,-1.4
20150417200000,2015-04-17 20:00:00,-2,-2.9
20150418000000,2015-04-18 00:00:00,-1,-3.8
20150418040000,2015-04-18 04:00:00,-29,-5.3
20150418080000,2015-04-18 08:00:00,-59,-1.7
20150418120000,2015-04-18 12:00:00,-33,-0.6
20150418160000,2015-04-18 16:00:00,-32,0.5
20150418200000,2015-04-18 20:00:00,-20,-0.7
20150419000000,2015-04-19 00:00:00,0,-2.3
20150419040000,2015-04-19 04:00:00,-30,-1.7
20150419080000,2015-04-19 08:00:00,-31,-1.4
20150419120000,2015-04-19 12:00:00,-41,1.7
20150419160000,2015-04-19 16:00:00,-38,1.7
20150419200000,2015-04-19 20:00:00,-3,-1.3
20150420000000,2015-04-20 00:00:00,-29,-1.7
20150420040000,2015-04-20 04:00:00,-10,-1.7
20150420080000,2015-04-20 08:00:00,-62,1.9
20150420120000,2015-04-20 12:00:00,-49,3.6
20150420160000,2015-04-20 16:00:00,-20,3.4
20150420200000,2015-04-20 20:00:00,-16,2.9
20150421000000,2015-04-21 00:00:00,-55,3.0
20150421040000,2015-04-21 04:00:00,19,-2.1
20150421080000,2015-04-21 08:00:00,-49,1.1
20150421120000,2015-04-21 12:00:00,-51,3.7
20150421160000,2015-04-21 16:00:00,-20,1.2
20150421200000,2015-04-21 20:00:00,-29,1.5
20150422000000,2015-04-22 00:00:00,-10,-1.4
20150422040000,2015-04-22 04:00:00,-1,-3.6
20150422080000,2015-04-22 08:00:00,-48,0.0
20150422120000,2015-04-22 12:00:00,-41,2.8
20150422160000,2015-04-22 16:00:00,-7,2.6
20150422200000,2015-04-22 20:00:00,-13,1.7
20150423000000,2015-04-23 00:00:00,-4,0.8
20150423040000,2015-04-23 04:00:00,-21,0.1
20150423080000,2015-04-23 08:00:00,-41,-0.9
20150423120000,2015-04-23 12:00:00,-57,2.1
20150423160000,2015-04-23 16:00:00,-37,1.1
20150423200000,2015-04-23 20:00:00,-35,-1.1
20150424000000,2015-04-24 00:00:00,-1,-2.3
20150424040000,2015-04-24 04:00:00,-24,-3.0
20150424080000,2015-04-24 08:00:00,-37,-1.2
20150424120000,2015-04-24 12:00:00,-24,-0.7
20150424160000,2015-04-24 16:00:00,-18,-0.3
20150424200000,2015-04-24 20:00:00,-5,-1.3
20150425000000,2015-04-25 00:00:00,-7,-1.7
20150425040000,2015-04-25 04:00:00,-2,-1.7
20150425080000,2015-04-25 08:00:00,-52,-0.1
20150425120000,2015-04-25 12:00:00,-21,0.9
20150425160000,2015-04-25 16:00:00,-5,0.3
